time,x,y,z,debris_1,debris_2,debris_3,debris_4,debris_5,debris_6,debris_7,debris_8,debris_9,debris_10
2115.8774373259052,5537.119832114173,-613.6306270073807,4366.208784135957,11806.18187463133,12389.481045076762,10801.263134170378,6951.928046345169,4169.7061312125325,11259.291198954317,4488.5578693547495,6107.367644667437,7124.725109328409,3988.287570573045
2125.9052924791085,5489.931816871051,-621.7886953314534,4424.256456482205,11839.38434797433,12398.38753139584,10789.6770294828,6863.168365584786,4210.812289695818,11343.294609176211,4420.551054356573,6195.698428440577,7094.543453812803,3959.0087199457166
2135.933147632312,5442.123275717055,-629.8764830018836,4481.804055993457,11872.770461389755,12407.145579670887,10777.03720412584,6774.598857906034,4255.829510713,11426.129454100887,4356.017884216767,6285.192519387954,7063.629014871403,3929.290180192337
2145.961002785515,5393.699612442164,-637.8930758576255,4538.845078075885,11906.323639694901,12415.751548597329,10763.34567099227,6686.267917910993,4304.615076672168,11507.783918637211,4295.144742710823,6375.76132931483,7031.986198218182,3899.135488665605
2155.9888579387184,5344.666300363493,-645.8375677847695,4595.373075394011,11940.027368999317,12424.201867381586,10748.604613559706,6598.225862118394,4357.020740111688,11588.24642467828,4238.117432738593,6467.31962711141,6999.619530045193,3868.5482402315724
2166.0167130919217,5295.028881706638,-653.7090608189591,4651.381658599442,11973.86520484665,12432.493036811295,10732.816386307528,6510.525020219746,4412.894279156042,11667.50562744245,4185.119455195067,6559.7854591862215,6966.533657932645,3837.532087311115
2176.0445682451254,5244.792966979242,-661.5066652468886,4706.86449705306,12007.820780030337,12440.62163029397,10715.983515171934,6423.2198286921575,4472.080946393498,11745.550412084855,4136.330091931978,6653.080059047468,6932.733351824075,3806.0907399459684
2186.0724233983287,5193.964234336845,-669.2294997068668,4761.815319540576,12041.87781208797,12448.584294864439,10698.108698040458,6336.366926311317,4534.424792173562,11822.369890559701,4091.922317640255,6747.127748695892,6898.223505071055,3774.22796589183
2196.100278551532,5142.548428941075,-676.8766912884374,4816.227914981354,12076.020110479758,12456.377752161383,10679.194805287367,6250.025250983554,4599.769850275054,11897.953398715397,4052.0605777493824,6841.855834122429,6863.009135552156,3741.9475907412607
2206.1281337047353,5090.55136231028,-684.4473756310435,4870.096133130462,12110.231583456978,12463.998799373489,10659.244880351642,6164.256137171439,4667.96118012625,11972.29049360571,4016.8984819987118,6937.194496867467,6827.095386871338,3709.253498079413
2216.1559888579386,5037.978911662645,-691.9406970217271,4923.413885273826,12144.496244626645,12471.444310155328,10638.26214035914,6079.123413020699,4738.845765072711,12045.370951001509,3986.576475213054,7033.076683294626,6790.4875296411365,3676.1496296758505
2226.183844011142,4984.837019251906,-699.3558084918479,4976.175144916428,12178.79821921919,12478.711235513565,10616.249976790863,5994.693496105705,4812.273270498692,12117.184763088828,3961.21955686618,7129.437992961399,6753.19096285655,3642.6399857160836
2236.211699164345,4931.131691695686,-706.6918719128188,5028.373948463493,12213.121750066033,12485.796604663676,10593.211956199308,5911.035486494414,4888.096668912831,12187.722136339942,3940.9351280317455,7226.216567229727,6715.211215365863,3608.7286250767734
2246.2395543175485,4876.8689992965665,-713.9480580908377,5080.0043958945525,12247.45120329444,12492.69752585766,10569.15182097499,5828.221255590282,4966.17274146979,12256.973489545211,3925.811047177777,7323.352979049976,6676.553947445117,3574.419665648971
